2017,08/06,0.000860400086040009
2017,08/07,0.000145875728466919
2017,08/13,0.00350840262428516
2017,08/14,0.0041181638480123
2017,08/15,0.000698868182977668
2017,08/17,0.00626438851737585
2017,08/18,0.0021089990991561
2017,08/21,0.00153586238673015
2017,08/22,0.000415451471113659
2017,08/24,0.000149785245404401
2017,09/05,0.000106285060784426
2017,09/12,0.000242547132971615
2017,09/15,0.0219376215079467
2017,09/16,0.0127331762908257
2017,09/17,0.00123456790123457
2017,09/19,0.00162583120620417
2017,09/20,0.00158112766024729
2017,09/21,0.000676516750554744
2017,09/23,0.00097882795141098
2017,09/24,0.00146160367154842
2017,09/25,0.000733853390769592
2017,09/26,0.000806610983621764
2017,09/28,0.0107422924051993
2017,09/29,0.0177513838010554
2017,09/30,0.015040472544301
2017,10/01,0.136117466477454
2017,10/02,0.0330100444849647
2017,10/03,0.0780661321965094
2017,10/04,0.0668377137189798
2017,10/05,0.0430026607896364
2017,10/06,0.0970496894409938
2017,10/07,0.0630379439932113
2017,10/08,0.0366884445510604
2017,10/09,0.040983606557377
2017,10/10,0.0350731525753715
2017,10/11,0.0277853164295222
2017,10/12,0.0647528599179797
2017,10/13,0.109782129908854
2017,10/14,0.052601318702827
2017,10/15,0.0242203194232715
2017,10/16,0.0816837964725289
2017,10/17,0.0408027949914569
2017,10/18,0.0599736116108912
2017,10/19,0.0838016693824615
2017,10/20,0.132868181136807
2017,10/21,0.0764010033998447
2017,10/22,0.114941027416047
2017,10/23,0.0797350784061604
2017,10/24,0.0431276709750774
2017,10/25,0.0987717666677356
2017,10/26,0.101183727706055
2017,10/27,0.0673886555622869
2017,10/28,0.0283684110988031
2017,10/29,0.0808997108830005
2017,10/30,0.0269942947193323
2017,10/31,0.0380083618396047
2017,11/01,0.0554364698056028
2017,11/02,0.0487221796354282
2017,11/03,0.0502558479532164
2017,11/04,0.0460073114321952
2017,11/05,0.0403730469538536
2017,11/06,0.0344125701064593
2017,11/07,0.0165740221326942
2017,11/08,0.0176308941903164
2017,11/09,0.0103499579532958
2017,11/10,0.0370582269263777
2017,11/11,0.045748643879485
2017,11/12,0.026637542953038
2017,11/13,0.0455037919826652
2017,11/14,0.0309493882758664
2017,11/15,0.0207265256856518
2017,11/16,0.0225675414275582
2017,11/17,0.0259356795148033
2017,11/18,0.0265773052923504
2017,11/19,0.0462748727441
2017,11/20,0.0261789622950224
2017,11/21,0.0102631865911467
2017,11/22,0.00819753722560208
2017,11/23,0.00506953715125809
2017,11/24,0.00702512359826831
2017,11/25,0.00779620714522385
2017,11/26,0.00299307104054115
2017,11/27,0.0166149338045933
2017,11/28,0.00667142561694008
2017,11/29,0.0080344120046476
2017,11/30,0.0120709994238841
2017,12/01,0.0047192071731949
2017,12/02,0.00359798512832814
2017,12/03,0.00306358470045801
2017,12/04,0.00511692165992939
2017,12/05,0.00603391057744524
2017,12/06,0.00655984065550699
2017,12/07,0.00161445257949161
2017,12/08,0.00242066277746847
2017,12/09,0.000910092010302242
2017,12/10,0.00123727156873662
2017,12/11,0.00338209182379302
2017,12/12,0.00237565429478702
2017,12/13,0.00163473484600798
2017,12/14,0.00361759598688019
2017,12/15,0.00273695158332649
2017,12/16,0.00153338955761711
2017,12/17,0.00431499460625674
2017,12/18,0.00195839392114527
2017,12/19,0.00150217815832958
2017,12/20,0.00277656945588494
2017,12/21,0.00290461252468921
2017,12/22,0.00150178712668075
2017,12/24,0.00367394925051435
2017,12/25,0.00159162170335355
2017,12/26,0.00320980917684444
2017,12/27,0.00226254581655279
2017,12/28,0.00158914297519348
2017,12/29,0.0118809528524188
2017,12/30,0.00896830824075424
2017,12/31,0.00740576168258906
